2017-02-21T22.17
Match: 0,Battery: 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	intakeSpeed,	climberSpeed,	pincherState,	armState,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,
450,Tele Enable,FALSE,-0.600,-0.361,-0.004,0.000,Open,Down,61.400,-0.115,TRUE,0.397,0.000,6.875,0.000,0.000,6.375,11.750,5.125,3.750,0.000,10.000,0.000,9.900,
500,Tele Enable,FALSE,-0.670,-0.510,-0.004,0.000,Open,Down,64.100,-0.342,TRUE,3.666,1.025,13.875,0.000,0.000,13.000,12.250,10.125,6.500,13.500,9.950,0.000,9.700,
550,Tele Enable,FALSE,-0.744,-0.652,-0.004,0.000,Open,Down,66.540,0.086,TRUE,8.780,4.525,12.125,0.000,0.000,12.250,11.000,9.750,6.500,13.250,9.800,0.000,9.600,
600,Tele Enable,FALSE,-0.744,-0.652,-0.004,0.000,Open,Down,68.630,-0.216,TRUE,12.484,7.396,11.250,0.000,0.000,11.625,10.125,6.625,4.375,13.750,10.000,0.000,9.750,
650,Tele Enable,FALSE,-0.670,-0.533,-0.004,0.000,Open,Down,69.920,0.212,TRUE,18.021,11.792,9.750,0.000,0.000,10.250,9.250,3.250,2.500,9.875,10.300,0.000,10.150,
700,Tele Enable,FALSE,-0.652,-0.510,-0.004,0.000,Open,Down,71.360,-0.096,TRUE,22.354,16.073,6.750,0.000,0.000,5.750,5.000,2.625,2.000,4.375,10.650,0.000,10.650,
750,Tele Enable,FALSE,-0.541,-0.434,-0.004,0.000,Open,Down,75.110,0.003,TRUE,29.634,20.393,4.625,0.000,0.000,4.375,0.000,0.000,0.000,3.500,11.450,0.000,11.300,
800,Tele Enable,FALSE,-0.255,-0.277,-0.004,0.000,Open,Down,78.430,0.868,TRUE,36.568,25.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,0.000,12.000,
850,Tele Enable,FALSE,-0.183,-0.147,-0.004,0.000,Open,Down,79.830,0.050,TRUE,41.375,29.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,
900,Tele Enable,FALSE,-0.151,0.000,-0.004,0.000,Open,Down,80.940,-0.552,TRUE,44.656,31.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.650,
950,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,82.620,-0.052,TRUE,47.886,34.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.050,
1000,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,83.930,0.015,TRUE,50.578,35.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,
1050,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,84.360,0.085,TRUE,51.924,37.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
1100,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,84.430,0.045,TRUE,52.693,37.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
1150,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,84.470,0.038,TRUE,53.039,38.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,
1200,Tele Enable,FALSE,0.040,0.040,-0.004,0.000,Open,Down,84.380,-0.007,TRUE,53.154,38.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.800,
1250,Tele Enable,FALSE,0.361,0.361,0.300,0.000,Open,Down,84.350,-0.013,TRUE,53.052,38.183,0.000,0.000,2.625,0.000,0.000,0.000,0.000,0.000,11.650,0.000,11.150,
1300,Tele Enable,FALSE,0.566,0.441,0.300,0.000,Open,Down,84.460,-0.088,TRUE,52.616,37.542,3.750,0.000,0.000,4.375,10.000,7.875,5.000,7.000,10.150,0.000,10.600,
1350,Tele Enable,FALSE,0.625,0.486,0.300,0.000,Open,Down,84.730,0.187,TRUE,49.950,35.274,9.750,0.000,0.000,13.250,11.000,8.250,5.000,7.250,10.200,0.000,10.100,
1400,Tele Enable,FALSE,0.924,0.558,0.300,0.000,Open,Down,84.280,0.710,TRUE,44.579,31.775,16.500,0.000,0.000,19.875,15.875,7.375,4.625,6.750,9.450,0.000,9.550,
1450,Tele Enable,FALSE,0.946,0.600,0.300,0.000,Open,Down,82.920,-0.697,TRUE,40.093,29.198,18.500,0.000,0.000,21.750,16.500,7.000,4.500,6.000,9.500,0.000,9.450,
1500,Tele Enable,FALSE,0.946,0.600,0.300,0.000,Open,Down,80.350,-0.726,TRUE,33.620,25.302,16.750,0.000,0.000,18.625,15.250,6.375,4.250,6.000,9.550,0.000,9.450,
1550,Tele Enable,FALSE,0.670,0.525,0.300,0.000,Open,Down,74.820,0.378,TRUE,23.033,18.611,11.625,0.000,0.000,15.000,2.750,2.875,2.000,2.625,10.800,0.000,10.700,
1600,Tele Enable,FALSE,0.283,0.326,0.300,0.000,Open,Down,70.980,0.025,TRUE,17.906,14.984,2.125,0.000,0.000,4.000,0.000,0.000,0.000,2.625,11.450,0.000,11.850,
1650,Tele Enable,FALSE,0.000,0.217,-0.004,0.000,Open,Down,68.710,-0.062,TRUE,13.561,10.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.500,
1700,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,67.150,0.081,TRUE,9.600,7.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,0.000,12.600,
1750,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,66.720,-0.209,TRUE,5.422,3.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,0.000,11.950,
1800,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,66.010,-0.223,TRUE,3.576,2.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,0.000,12.000,
1850,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,65.250,0.056,TRUE,2.499,1.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,0.000,12.050,
1900,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,63.820,-0.008,TRUE,0.884,0.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
1950,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,63.070,0.430,TRUE,0.449,0.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,0.000,12.050,
2000,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,63.030,0.491,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,0.000,12.150,
2050,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,-0.028,TRUE,0.385,0.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.150,
2100,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.920,-0.045,TRUE,0.385,0.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
2150,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.980,0.029,TRUE,0.372,0.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,0.000,12.100,
2200,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.980,-0.015,TRUE,0.385,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
2250,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.015,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
2300,Tele Enable,FALSE,0.000,0.000,0.200,0.000,Open,Down,62.940,0.012,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,0.000,12.050,
2350,Tele Enable,FALSE,0.000,0.000,0.400,0.000,Open,Down,62.980,0.002,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,0.000,12.000,
2400,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.950,0.024,TRUE,0.372,0.667,0.000,0.000,4.625,0.000,0.000,0.000,0.000,0.000,11.350,0.000,11.700,
2450,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.970,0.047,TRUE,0.372,0.667,0.000,0.000,4.375,0.000,0.000,0.000,0.000,0.000,11.700,0.000,11.600,
2500,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.970,-0.002,TRUE,0.372,0.667,0.000,0.000,3.125,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.750,
2550,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.960,0.000,TRUE,0.385,0.667,0.000,0.000,2.625,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.750,
2600,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.940,-0.017,TRUE,0.372,0.667,0.000,0.000,2.625,0.000,0.000,0.000,0.000,0.000,11.800,0.000,11.750,
2650,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.950,0.068,TRUE,0.372,0.667,0.000,0.000,2.375,0.000,0.000,0.000,0.000,0.000,11.800,0.000,11.700,
2700,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.960,0.062,TRUE,0.385,0.667,0.000,0.000,2.375,0.000,0.000,0.000,0.000,0.000,11.750,0.000,11.700,
2750,Tele Enable,FALSE,0.000,0.000,0.100,0.000,Open,Down,62.940,-0.016,TRUE,0.372,0.667,0.000,0.000,2.250,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.250,
2800,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.085,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
2850,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.950,0.026,TRUE,0.385,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.150,
2900,Tele Enable,FALSE,0.000,0.000,-0.012,0.000,Open,Down,62.940,0.005,TRUE,0.385,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
2950,Tele Enable,FALSE,0.000,0.000,-0.212,0.000,Open,Down,62.940,0.000,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
3000,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,62.950,-0.006,FALSE,0.385,0.667,0.000,0.000,5.875,0.000,0.000,0.000,0.000,0.000,11.350,0.000,11.250,
3050,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,62.940,-0.058,TRUE,0.385,0.667,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,11.600,0.000,11.450,
3100,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,62.930,-0.001,TRUE,0.385,0.667,0.000,0.000,3.125,0.000,0.000,0.000,0.000,0.000,11.700,0.000,11.550,
3150,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,62.930,0.064,TRUE,0.372,0.667,0.000,0.000,2.750,0.000,0.000,0.000,0.000,0.000,11.650,0.000,11.600,
3200,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,62.940,0.024,TRUE,0.372,0.667,0.000,0.000,2.625,0.000,0.000,0.000,0.000,0.000,11.700,0.000,11.600,
3250,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,62.940,0.044,TRUE,0.385,0.667,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,11.650,0.000,11.550,
3300,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,62.930,-0.002,TRUE,0.372,0.667,0.000,0.000,2.375,0.000,0.000,0.000,0.000,0.000,11.600,0.000,11.500,
3350,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,62.920,-0.006,TRUE,0.372,0.667,0.000,0.000,2.375,0.000,0.000,0.000,0.000,0.000,11.600,0.000,11.550,
3400,Tele Enable,FALSE,0.000,0.000,-0.500,0.000,Open,Down,62.930,-0.050,TRUE,0.372,0.667,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,11.600,0.000,11.550,
3450,Tele Enable,FALSE,0.000,0.000,-0.354,0.000,Open,Down,62.930,0.066,TRUE,0.372,0.667,0.000,0.000,2.250,0.000,0.000,0.000,0.000,0.000,12.150,0.000,12.100,
3500,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.007,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.300,
3550,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,-0.013,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
3600,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.920,-0.020,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
3650,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,-0.005,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
3700,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.005,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
3750,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.002,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.100,
3800,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.004,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,0.000,12.100,
3850,Tele Enable,FALSE,0.000,0.000,0.138,0.000,Open,Down,62.930,0.005,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,0.000,12.050,
3900,Tele Enable,FALSE,0.000,0.000,0.338,0.000,Open,Down,62.940,0.001,FALSE,0.372,0.667,0.000,0.000,3.375,0.000,0.000,0.000,0.000,0.000,11.550,0.000,11.600,
3950,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.930,0.032,TRUE,0.372,0.667,0.000,0.000,7.875,0.000,0.000,0.000,0.000,0.000,11.300,0.000,11.250,
4000,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.930,0.016,TRUE,0.372,0.667,0.000,0.000,4.375,0.000,0.000,0.000,0.000,0.000,11.800,0.000,11.700,
4050,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.930,-0.036,TRUE,0.372,0.667,0.000,0.000,3.250,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.850,
4100,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.940,-0.019,TRUE,0.372,0.667,0.000,0.000,2.625,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
4150,Tele Enable,FALSE,0.000,0.000,0.500,0.000,Open,Down,62.930,-0.008,TRUE,0.372,0.667,0.000,0.000,2.250,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
4200,Tele Enable,FALSE,0.000,0.000,0.100,0.000,Open,Down,62.930,-0.005,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.300,
4250,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,-0.020,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
4300,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.001,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.250,
4350,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,-0.019,TRUE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
4400,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.006,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.250,
4450,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.002,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
4500,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
4550,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
4600,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.004,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
4650,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
4700,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.002,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
4750,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.001,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
4800,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
4850,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
4900,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.006,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
4950,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.003,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5000,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.001,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5050,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,-0.002,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
5100,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
5150,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.930,0.004,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5200,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
5250,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.001,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,
5300,Tele Enable,FALSE,0.000,0.000,-0.004,0.000,Open,Down,62.940,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5350,Tele Enable,FALSE,0.000,0.000,-0.004,0.001,Open,Down,62.940,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.300,
5400,Tele Enable,FALSE,0.000,0.000,-0.004,0.016,Open,Down,62.940,0.001,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5450,Tele Enable,FALSE,0.000,0.000,-0.004,0.008,Open,Down,62.940,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5500,Tele Enable,FALSE,0.000,0.000,-0.004,0.008,Open,Down,62.940,0.002,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5550,Tele Enable,FALSE,0.000,0.000,-0.004,0.108,Open,Down,62.940,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.300,
5600,Tele Enable,FALSE,0.000,0.000,-0.004,0.208,Open,Down,62.940,0.000,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,0.000,12.200,
5650,Tele Enable,FALSE,0.000,0.000,-0.004,0.408,Open,Down,62.930,0.002,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,0.000,12.150,
5700,Tele Enable,FALSE,0.000,0.000,-0.004,0.508,Open,Down,62.930,0.001,FALSE,0.372,0.667,0.000,2.625,0.000,0.000,0.000,0.000,0.000,0.000,12.100,0.000,12.050,
5750,Tele Enable,FALSE,0.000,0.000,-0.004,0.708,Open,Down,62.930,-0.002,FALSE,0.372,0.667,0.000,2.250,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,
5800,Tele Enable,FALSE,0.000,0.000,-0.004,0.808,Open,Down,62.930,-0.001,FALSE,0.372,0.667,0.000,3.500,0.000,0.000,0.000,0.000,0.000,0.000,11.550,0.000,11.450,
5850,Tele Enable,FALSE,0.000,0.000,-0.004,1.000,Open,Down,62.930,0.003,FALSE,0.372,0.667,0.000,4.875,0.000,0.000,0.000,0.000,0.000,0.000,11.150,0.000,11.400,
5900,Tele Enable,FALSE,0.000,0.000,-0.004,1.000,Open,Down,62.930,-0.005,FALSE,0.372,0.667,0.000,5.125,0.000,0.000,0.000,0.000,0.000,0.000,11.750,0.000,11.650,
5950,Tele Enable,FALSE,0.000,0.000,-0.004,1.000,Open,Down,62.930,0.011,FALSE,0.372,0.667,0.000,3.500,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.800,
6000,Tele Enable,FALSE,0.000,0.000,-0.004,1.000,Open,Down,62.930,0.000,FALSE,0.372,0.667,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,
6050,Tele Enable,FALSE,0.000,0.000,-0.004,1.000,Open,Down,62.930,-0.003,FALSE,0.372,0.667,0.000,2.750,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,11.850,
6100,Tele Enable,FALSE,0.000,0.000,-0.004,1.000,Open,Down,62.930,0.004,FALSE,0.372,0.667,0.000,2.625,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,11.900,
6150,Tele Enable,FALSE,0.000,0.000,-0.004,0.803,Open,Down,62.930,-0.001,FALSE,0.372,0.667,0.000,2.625,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,12.000,
6200,Tele Enable,FALSE,0.000,0.000,-0.004,0.181,Open,Down,62.930,-0.009,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,12.750,
6250,Tele Enable,FALSE,0.000,0.000,-0.004,-0.001,Open,Down,62.930,-0.001,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,0.000,12.250,
6300,Tele Enable,FALSE,0.000,0.000,-0.004,-0.201,Open,Down,62.930,-0.003,FALSE,0.372,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,0.000,12.250,
