Sat.Feb.18.2017.1.43.PM
Match Number: 0 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,	pincherState,	armState,
400,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
450,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.500,Open,Down,
500,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
550,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
600,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
650,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
700,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
750,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.531,Open,Down,
800,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
850,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
900,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
950,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
1000,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
1050,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
1100,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
1150,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
1200,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
1250,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
1300,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
1350,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.531,Open,Down,
1400,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
1450,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
1500,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
1550,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
1600,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
1650,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
1700,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.500,Open,Down,
1750,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.500,Open,Down,
1800,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
1850,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
1900,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
1950,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
2000,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
2050,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
2100,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
2150,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
2200,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
2250,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
2300,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
2350,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
2400,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.531,Open,Down,
2450,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
2500,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
2550,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.531,Open,Down,
2600,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.531,Open,Down,
2650,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
2700,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
2750,Tele Enable,FALSE,-0.002,0.000,-166.880,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,12.531,Open,Down,
2800,Tele Enable,FALSE,-0.002,0.000,-166.910,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
2850,Tele Enable,FALSE,-0.002,0.000,-166.910,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
2900,Tele Enable,FALSE,-0.002,0.000,-166.910,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
2950,Tele Enable,FALSE,-0.002,0.000,-166.910,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3000,Tele Enable,FALSE,-0.002,0.000,-166.910,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3050,Tele Enable,FALSE,-0.002,0.000,-166.920,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
3100,Tele Enable,FALSE,-0.002,0.000,-166.920,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3150,Tele Enable,FALSE,-0.002,0.000,-166.920,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3200,Tele Enable,FALSE,-0.002,0.000,-166.920,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
3250,Tele Enable,FALSE,-0.002,0.000,-166.920,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.531,Open,Down,
3300,Tele Enable,FALSE,-0.002,0.000,-166.920,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3350,Tele Enable,FALSE,-0.002,0.000,-166.920,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.531,Open,Down,
3400,Tele Enable,FALSE,-0.002,0.000,-166.920,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3450,Tele Enable,FALSE,-0.002,0.000,-166.920,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3500,Tele Enable,FALSE,-0.002,0.000,-166.920,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
3550,Tele Enable,FALSE,-0.002,0.000,-166.920,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.500,Open,Down,
3600,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.500,Open,Down,
3650,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3700,Tele Enable,FALSE,-0.002,0.000,-166.930,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3750,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
3800,Tele Enable,FALSE,-0.002,0.000,-166.930,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3850,Tele Enable,FALSE,-0.002,0.000,-166.930,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3900,Tele Enable,FALSE,-0.002,0.000,-166.930,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
3950,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
4000,Tele Enable,FALSE,-0.002,0.000,-166.930,-0.004,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.500,Open,Down,
4050,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
4100,Tele Enable,FALSE,-0.002,0.000,-166.930,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.500,Open,Down,
4150,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
4200,Tele Enable,FALSE,-0.002,0.000,-166.930,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
4250,Tele Enable,FALSE,-0.002,0.000,-166.930,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
4300,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
4350,Tele Enable,FALSE,-0.002,0.000,-166.930,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
4400,Tele Enable,FALSE,-0.002,0.000,-166.930,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
4450,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
4500,Tele Enable,FALSE,-0.002,0.000,-166.930,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
4550,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
4600,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.500,Open,Down,
4650,Tele Enable,FALSE,-0.002,0.000,-166.930,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
4700,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.500,Open,Down,
4750,Tele Enable,FALSE,-0.002,0.000,-166.930,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
4800,Tele Enable,FALSE,-0.002,0.000,-166.930,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.531,Open,Down,
4850,Tele Enable,FALSE,-0.002,0.000,-166.940,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
4900,Tele Enable,FALSE,-0.002,0.000,-166.940,0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
4950,Tele Enable,FALSE,-0.002,0.000,-166.940,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
5000,Tele Enable,FALSE,-0.002,0.000,-166.940,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
5050,Tele Enable,FALSE,-0.002,0.000,-166.940,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
5100,Tele Enable,FALSE,-0.002,0.000,-166.940,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
5150,Tele Enable,FALSE,-0.002,0.000,-166.940,-0.004,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
5200,Tele Enable,FALSE,-0.002,0.000,-166.940,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.500,Open,Down,
5250,Tele Enable,FALSE,-0.002,0.000,-166.950,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
5300,Tele Enable,FALSE,-0.002,0.000,-166.950,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
5350,Tele Enable,FALSE,-0.002,0.000,-166.950,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
5400,Tele Enable,FALSE,-0.002,0.000,-166.950,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
5450,Tele Enable,FALSE,-0.004,0.000,-166.950,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.500,Open,Down,
5500,Tele Enable,FALSE,-0.045,-0.000,-166.950,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
5550,Tele Enable,FALSE,-0.132,-0.023,-166.950,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
5600,Tele Enable,FALSE,-0.440,-0.203,-166.950,0.003,FALSE,0.013,0.000,0.000,0.000,0.000,2.375,0.000,0.000,0.000,0.000,12.350,0.000,12.700,12.281,Open,Down,
5650,Tele Enable,FALSE,-0.661,-0.361,-166.750,0.574,TRUE,0.948,0.103,0.000,0.000,0.000,14.125,10.625,2.250,1.875,0.000,11.600,0.000,11.600,11.156,Open,Down,
5700,Tele Enable,FALSE,0.000,0.000,-165.500,0.386,TRUE,2.512,0.538,12.250,0.000,0.000,13.375,10.375,13.750,10.750,2.250,11.500,0.000,11.300,10.969,Open,Down,
5750,Tele Enable,FALSE,0.023,0.000,-163.020,0.359,TRUE,4.409,2.038,10.750,0.000,0.000,13.375,10.375,0.000,0.000,12.875,12.800,0.000,12.700,12.344,Open,Down,
5800,Tele Enable,FALSE,0.091,0.023,-162.380,0.736,TRUE,5.422,2.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.375,12.850,0.000,12.800,12.375,Open,Down,
5850,Tele Enable,FALSE,0.361,0.203,-161.960,0.104,TRUE,5.627,2.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,0.000,12.300,11.844,Open,Down,
5900,Tele Enable,FALSE,0.564,0.361,-161.760,0.078,TRUE,4.948,2.961,0.000,0.000,0.000,6.125,4.875,2.375,1.750,2.375,10.950,0.000,10.850,10.562,Open,Down,
5950,Tele Enable,FALSE,0.684,0.564,-162.250,-1.201,TRUE,3.307,1.974,5.250,0.000,0.000,22.625,20.500,10.875,10.000,13.250,10.650,0.000,10.400,10.094,Open,Down,
6000,Tele Enable,FALSE,-0.000,0.270,-162.780,-0.227,TRUE,1.871,0.167,23.250,0.000,0.000,5.625,4.750,22.000,19.250,13.250,11.000,0.000,10.850,10.500,Open,Down,
6050,Tele Enable,FALSE,-0.023,-0.000,-162.000,0.201,TRUE,0.923,-2.910,4.375,0.000,0.000,5.625,0.000,0.000,0.000,24.125,12.700,0.000,12.600,12.250,Open,Down,
6100,Tele Enable,FALSE,-0.091,-0.023,-159.570,0.687,TRUE,0.526,-4.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.700,12.281,Open,Down,
6150,Tele Enable,FALSE,-0.361,-0.203,-157.010,0.045,TRUE,0.231,-5.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.600,12.188,Open,Down,
6200,Tele Enable,FALSE,-0.812,-0.564,-155.390,0.499,TRUE,0.577,-5.537,0.000,0.000,0.000,12.250,11.250,4.750,4.000,0.000,11.050,0.000,10.900,10.656,Open,Down,
6250,Tele Enable,FALSE,-0.502,-0.812,-154.320,0.397,TRUE,2.922,-4.691,12.125,0.000,0.000,20.625,18.375,19.375,14.750,18.750,10.200,0.000,9.950,9.688,Open,Down,
6300,Tele Enable,FALSE,0.000,-0.278,-152.560,-0.828,TRUE,6.024,-0.679,20.875,0.000,0.000,20.625,18.375,19.375,6.625,18.750,12.850,0.000,12.350,12.125,Open,Down,
6350,Tele Enable,FALSE,0.091,0.023,-151.360,-0.420,TRUE,6.460,0.987,2.250,0.000,0.000,3.375,2.875,8.500,6.625,9.125,12.750,0.000,12.650,12.250,Open,Down,
6400,Tele Enable,FALSE,0.203,0.091,-151.360,-0.420,TRUE,6.601,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.281,Open,Down,
6450,Tele Enable,FALSE,0.564,0.361,-151.360,-0.420,TRUE,6.486,0.846,3.000,0.000,0.000,3.500,2.875,0.000,0.000,0.000,12.200,0.000,12.300,11.875,Open,Down,
6500,Tele Enable,FALSE,0.812,0.564,-151.360,-0.420,TRUE,4.499,0.141,3.000,0.000,0.000,21.125,18.500,9.250,9.625,9.875,10.050,0.000,11.750,11.375,Open,Down,
