Sat.Feb.18.2017.2.11.PM
Match Number: 0 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,	pincherState,	armState,
400,Tele Enable,FALSE,0.000,0.000,-74.160,0.884,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.188,11.500,11.125,Open,Down,
450,Tele Enable,FALSE,0.000,0.000,-74.100,-0.557,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.450,11.062,Open,Down,
500,Tele Enable,FALSE,0.000,0.000,-74.180,1.157,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.281,11.550,11.156,Open,Down,
550,Tele Enable,FALSE,0.000,0.000,-74.120,-0.186,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.281,11.550,11.156,Open,Down,
600,Tele Enable,FALSE,0.000,0.000,-74.090,0.500,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.219,11.500,11.125,Open,Down,
650,Tele Enable,FALSE,0.000,0.000,-74.130,-0.623,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.188,11.550,11.125,Open,Down,
700,Tele Enable,FALSE,0.000,0.000,-74.130,0.107,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.219,11.550,11.156,Open,Down,
750,Tele Enable,FALSE,0.000,0.000,-74.110,-0.634,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.219,11.550,11.125,Open,Down,
800,Tele Enable,FALSE,0.000,0.000,-74.100,-0.346,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.281,11.550,11.125,Open,Down,
850,Tele Enable,FALSE,0.000,0.000,-74.170,-0.283,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.188,11.450,11.062,Open,Down,
900,Tele Enable,FALSE,0.000,0.000,-74.100,-0.736,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.188,11.500,11.125,Open,Down,
950,Tele Enable,FALSE,0.000,0.000,-74.190,-0.108,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.219,11.500,11.125,Open,Down,
1000,Tele Enable,FALSE,0.000,0.000,-74.100,-0.429,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.219,11.450,11.125,Open,Down,
1050,Tele Enable,FALSE,0.000,0.000,-74.190,-0.244,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.219,11.500,11.125,Open,Down,
1100,Tele Enable,FALSE,0.000,0.000,-74.110,-0.308,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.281,11.500,11.125,Open,Down,
1150,Tele Enable,FALSE,0.000,0.000,-74.190,-0.226,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.281,11.550,11.156,Open,Down,
1200,Tele Enable,FALSE,0.000,0.000,-74.110,-0.068,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.219,11.450,11.125,Open,Down,
1250,Tele Enable,FALSE,0.000,0.000,-74.120,1.063,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.281,11.450,11.062,Open,Down,
1300,Tele Enable,FALSE,0.000,0.000,-74.120,-0.253,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.344,11.450,11.062,Open,Down,
1350,Tele Enable,FALSE,0.000,0.000,-74.180,0.770,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.281,11.450,11.062,Open,Down,
1400,Tele Enable,FALSE,0.000,0.000,-74.110,-0.643,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.344,11.450,11.062,Open,Down,
1450,Tele Enable,FALSE,0.000,0.000,-74.140,0.192,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.375,11.450,11.062,Open,Down,
1500,Tele Enable,FALSE,0.000,0.000,-74.160,-0.504,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.344,11.400,11.062,Open,Down,
1550,Tele Enable,FALSE,0.000,0.000,-74.110,-0.454,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.344,11.450,11.062,Open,Down,
1600,Tele Enable,FALSE,0.000,0.000,-74.190,-0.212,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.344,11.450,11.062,Open,Down,
1650,Tele Enable,FALSE,0.000,0.000,-74.100,0.155,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.344,11.450,11.062,Open,Down,
1700,Tele Enable,FALSE,0.000,0.000,-74.210,-0.562,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.281,11.450,11.062,Open,Down,
1750,Tele Enable,FALSE,0.000,0.000,-74.120,-0.398,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.281,11.450,11.062,Open,Down,
1800,Tele Enable,FALSE,0.000,0.000,-74.200,0.569,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.281,11.450,11.062,Open,Down,
1850,Tele Enable,FALSE,0.000,0.000,-74.130,0.294,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.281,11.500,11.125,Open,Down,
1900,Tele Enable,FALSE,0.000,0.000,-74.170,1.014,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.344,11.400,11.062,Open,Down,
1950,Tele Enable,FALSE,0.000,0.000,-74.120,-0.420,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.219,11.400,11.031,Open,Down,
2000,Tele Enable,FALSE,0.000,0.000,-74.210,0.450,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.219,11.400,11.031,Open,Down,
2050,Tele Enable,FALSE,0.000,0.000,-74.130,-0.211,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.344,11.400,11.062,Open,Down,
2100,Tele Enable,FALSE,0.000,0.000,-74.170,0.254,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.344,11.400,11.031,Open,Down,
2150,Tele Enable,FALSE,0.000,0.000,-74.160,-0.278,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.281,11.400,11.031,Open,Down,
2200,Tele Enable,FALSE,0.000,0.000,-74.130,0.852,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.344,11.450,11.062,Open,Down,
2250,Tele Enable,FALSE,0.000,0.000,-74.190,-0.230,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.344,11.400,11.031,Open,Down,
2300,Tele Enable,FALSE,0.000,0.000,-74.120,1.144,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.281,11.400,11.031,Open,Down,
2350,Tele Enable,FALSE,0.000,0.000,-74.210,0.222,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.344,11.400,11.062,Open,Down,
2400,Tele Enable,FALSE,0.000,0.000,-74.130,-0.699,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.344,11.450,11.125,Open,Down,
2450,Tele Enable,FALSE,0.000,0.000,-74.210,0.880,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.219,11.400,11.031,Open,Down,
2500,Tele Enable,FALSE,0.000,0.000,-74.140,-0.537,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.188,11.400,11.031,Open,Down,
2550,Tele Enable,FALSE,0.000,0.000,-74.190,0.464,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.219,11.350,11.031,Open,Down,
2600,Tele Enable,FALSE,0.000,0.000,-74.150,-0.855,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.281,11.400,11.031,Open,Down,
2650,Tele Enable,FALSE,0.000,0.000,-74.160,1.181,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.281,11.350,11.031,Open,Down,
2700,Tele Enable,FALSE,0.000,0.000,-74.170,-0.387,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.281,11.350,11.031,Open,Down,
2750,Tele Enable,FALSE,0.000,0.000,-74.120,0.362,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.344,11.350,10.969,Open,Down,
2800,Tele Enable,FALSE,0.000,0.000,-74.210,-0.194,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.344,11.350,11.031,Open,Down,
2850,Tele Enable,FALSE,0.000,0.000,-74.130,-0.458,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,9.344,11.350,10.969,Open,Down,
2900,Tele Enable,FALSE,0.000,0.000,-74.200,-0.257,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.219,11.350,10.969,Open,Down,
2950,Tele Enable,FALSE,0.000,0.000,-74.140,-0.613,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.281,11.300,10.969,Open,Down,
3000,Tele Enable,FALSE,0.000,0.000,-74.220,0.477,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.219,11.350,11.031,Open,Down,
3050,Tele Enable,FALSE,0.000,0.000,-74.160,-0.342,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.219,11.350,10.969,Open,Down,
3100,Tele Enable,FALSE,0.000,0.000,-74.170,1.085,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.281,11.350,10.969,Open,Down,
3150,Tele Enable,FALSE,0.000,0.000,-74.180,-0.445,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.344,11.350,10.969,Open,Down,
3200,Tele Enable,FALSE,0.000,0.000,-74.130,0.359,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.344,11.300,10.969,Open,Down,
3250,Tele Enable,FALSE,0.000,0.000,-74.230,-0.643,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.281,11.300,10.906,Open,Down,
3300,Tele Enable,FALSE,0.000,0.000,-74.140,-0.449,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.344,11.350,10.969,Open,Down,
3350,Tele Enable,FALSE,0.000,-0.000,-74.220,-0.206,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.375,11.400,11.031,Open,Down,
3400,Tele Enable,FALSE,0.000,-0.000,-74.150,-0.538,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.219,11.400,11.031,Open,Down,
3450,Tele Enable,FALSE,0.000,-0.000,-74.220,0.418,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.188,11.400,11.031,Open,Down,
3500,Tele Enable,FALSE,0.000,0.000,-74.160,-0.844,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.219,11.400,11.031,Open,Down,
3550,Tele Enable,FALSE,0.000,0.000,-74.190,-0.048,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.281,11.400,11.031,Open,Down,
3600,Tele Enable,FALSE,0.000,0.000,-74.180,-0.176,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.219,11.400,11.062,Open,Down,
3650,Tele Enable,FALSE,0.000,0.000,-74.140,0.918,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.188,11.400,11.062,Open,Down,
3700,Tele Enable,FALSE,0.000,0.000,-74.160,-0.159,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.219,11.400,11.062,Open,Down,
3750,Tele Enable,FALSE,-0.000,0.000,-74.130,1.126,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.125,11.350,10.969,Open,Down,
3800,Tele Enable,FALSE,-0.010,-0.004,-74.180,-0.072,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.188,11.350,11.031,Open,Down,
3850,Tele Enable,FALSE,-0.016,-0.008,-74.140,0.622,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.188,11.350,10.969,Open,Down,
3900,Tele Enable,FALSE,-0.042,-0.016,-74.220,-0.245,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.219,11.400,11.031,Open,Down,
3950,Tele Enable,FALSE,-0.094,-0.020,-74.140,-0.582,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,9.219,11.400,11.031,Open,Down,
4000,Tele Enable,FALSE,-0.161,-0.027,-74.230,-0.208,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.281,11.400,11.031,Open,Down,
4050,Tele Enable,FALSE,-0.161,-0.033,-74.140,-0.892,TRUE,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.188,11.350,11.031,Open,Down,
4100,Tele Enable,FALSE,-0.201,-0.110,-74.230,1.088,TRUE,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.188,11.350,10.969,Open,Down,
4150,Tele Enable,FALSE,-0.238,-0.181,-74.060,-0.198,TRUE,0.205,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.094,11.250,10.906,Open,Down,
4200,Tele Enable,FALSE,-0.278,-0.201,-73.970,0.865,TRUE,0.397,0.064,1.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,9.125,11.200,10.812,Open,Down,
4250,Tele Enable,FALSE,-0.295,-0.216,-73.460,-0.193,TRUE,0.884,0.333,1.375,0.000,0.000,3.250,2.750,0.000,0.000,0.000,12.000,9.219,11.200,10.875,Open,Down,
4300,Tele Enable,FALSE,-0.321,-0.216,-73.350,-0.705,TRUE,1.410,0.590,2.625,0.000,0.000,4.000,2.750,0.000,0.000,0.000,11.900,9.438,11.150,10.812,Open,Down,
4350,Tele Enable,FALSE,-0.321,-0.216,-72.830,0.434,TRUE,2.461,1.115,2.625,0.000,0.000,4.000,2.750,0.000,0.000,0.000,11.950,9.469,11.150,10.750,Open,Down,
4400,Tele Enable,FALSE,-0.321,-0.216,-71.960,-0.264,TRUE,3.320,1.551,2.875,0.000,0.000,3.625,2.375,0.000,0.000,0.000,11.950,9.531,11.200,10.812,Open,Down,
4450,Tele Enable,FALSE,-0.321,-0.216,-71.180,0.471,TRUE,4.691,2.282,2.000,0.000,0.000,3.250,2.375,0.000,0.000,0.000,11.950,9.531,11.200,10.812,Open,Down,
4500,Tele Enable,FALSE,-0.321,-0.216,-70.150,0.216,TRUE,6.204,3.127,1.750,0.000,0.000,3.125,0.000,0.000,0.000,0.000,12.000,9.531,11.200,10.875,Open,Down,
4550,Tele Enable,FALSE,-0.254,-0.216,-69.430,-0.909,TRUE,7.216,3.743,1.750,0.000,0.000,3.125,0.000,0.000,0.000,0.000,11.950,9.531,11.250,10.906,Open,Down,
4600,Tele Enable,FALSE,-0.238,-0.216,-68.380,0.978,TRUE,8.742,4.717,1.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.531,11.250,10.875,Open,Down,
4650,Tele Enable,FALSE,-0.238,-0.216,-67.140,-0.199,TRUE,10.126,5.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,9.531,11.250,10.906,Open,Down,
4700,Tele Enable,FALSE,-0.216,-0.216,-66.880,-0.279,TRUE,10.959,6.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,9.562,11.250,10.875,Open,Down,
4750,Tele Enable,FALSE,-0.216,-0.216,-66.560,0.790,TRUE,12.074,7.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.438,11.250,10.875,Open,Down,
4800,Tele Enable,FALSE,-0.216,-0.216,-66.370,-0.486,TRUE,12.779,8.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,9.531,11.250,10.906,Open,Down,
4850,Tele Enable,FALSE,-0.201,-0.216,-66.230,1.118,TRUE,13.753,9.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,9.469,11.250,10.875,Open,Down,
4900,Tele Enable,FALSE,-0.161,-0.161,-66.210,-0.204,TRUE,14.343,9.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.625,11.300,10.969,Open,Down,
4950,Tele Enable,FALSE,-0.131,-0.161,-66.170,0.471,TRUE,15.189,10.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.531,11.300,10.906,Open,Down,
5000,Tele Enable,FALSE,-0.033,-0.149,-66.210,0.555,TRUE,15.689,10.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.438,11.250,10.906,Open,Down,
5050,Tele Enable,FALSE,-0.020,-0.120,-66.120,-0.663,TRUE,16.201,11.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.469,11.300,10.906,Open,Down,
5100,Tele Enable,FALSE,-0.000,0.000,-66.060,0.866,TRUE,16.445,11.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.469,11.250,10.906,Open,Down,
5150,Tele Enable,FALSE,0.000,0.000,-66.390,-0.297,TRUE,16.624,12.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.469,11.300,10.906,Open,Down,
5200,Tele Enable,FALSE,0.000,0.000,-66.380,-1.120,TRUE,16.727,12.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.375,11.300,10.906,Open,Down,
5250,Tele Enable,FALSE,0.000,0.000,-66.370,-0.242,TRUE,16.727,12.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.344,11.250,10.906,Open,Down,
5300,Tele Enable,FALSE,0.000,0.000,-66.310,-0.703,TRUE,16.701,12.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.344,11.300,10.906,Open,Down,
5350,Tele Enable,FALSE,0.000,0.000,-66.370,1.225,TRUE,16.688,12.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.344,11.300,10.906,Open,Down,
5400,Tele Enable,FALSE,0.000,0.000,-66.310,-0.225,TRUE,16.688,12.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.344,11.300,10.906,Open,Down,
5450,Tele Enable,FALSE,0.025,0.005,-66.290,1.160,TRUE,16.701,12.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.375,11.250,10.906,Open,Down,
5500,Tele Enable,FALSE,0.056,0.009,-66.340,-0.351,TRUE,16.701,12.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.375,11.300,10.906,Open,Down,
5550,Tele Enable,FALSE,0.155,0.045,-66.300,-0.601,TRUE,16.701,12.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.281,11.250,10.875,Open,Down,
5600,Tele Enable,FALSE,0.188,0.063,-66.350,0.067,TRUE,16.676,12.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,9.188,11.150,10.812,Open,Down,
5650,Tele Enable,FALSE,0.270,0.143,-66.320,-0.268,TRUE,16.624,12.138,0.000,0.000,4.375,0.000,0.000,0.000,0.000,0.000,11.850,9.188,11.150,10.750,Open,Down,
5700,Tele Enable,FALSE,0.295,0.188,-66.410,0.697,TRUE,16.419,12.113,1.875,0.000,4.375,3.000,0.000,0.000,0.000,0.000,11.750,9.188,11.100,10.719,Open,Down,
5750,Tele Enable,FALSE,0.295,0.209,-66.770,-0.560,TRUE,15.971,11.933,2.750,0.000,4.750,3.625,3.125,0.000,0.000,0.000,11.750,9.219,11.050,10.656,Open,Down,
5800,Tele Enable,FALSE,0.295,0.209,-67.070,-0.797,TRUE,15.560,11.702,2.750,0.000,4.125,3.625,2.625,0.000,0.000,0.000,11.800,9.344,11.050,10.719,Open,Down,
5850,Tele Enable,FALSE,0.295,0.209,-67.540,0.349,TRUE,14.766,11.228,2.250,0.000,4.125,3.125,2.500,0.000,0.000,0.000,11.800,9.469,11.100,10.750,Open,Down,
5900,Tele Enable,FALSE,0.295,0.209,-67.860,-0.080,TRUE,14.163,10.856,2.125,0.000,4.750,3.125,2.500,0.000,0.000,0.000,11.800,9.469,11.050,10.719,Open,Down,
5950,Tele Enable,FALSE,0.295,0.209,-68.390,-0.752,TRUE,13.099,10.216,1.875,0.000,4.625,3.000,0.000,0.000,0.000,0.000,11.800,9.469,11.100,10.719,Open,Down,
6000,Tele Enable,FALSE,0.295,0.209,-68.860,0.894,TRUE,12.356,9.754,1.750,0.000,4.375,2.750,0.000,0.000,0.000,0.000,11.800,9.531,11.100,10.719,Open,Down,
6050,Tele Enable,FALSE,0.295,0.209,-69.540,-0.454,TRUE,11.202,9.049,1.750,0.000,4.250,2.625,0.000,0.000,0.000,0.000,11.800,9.469,11.100,10.719,Open,Down,
6100,Tele Enable,FALSE,0.295,0.209,-70.220,-0.752,TRUE,10.010,8.319,1.500,0.000,4.250,2.625,0.000,0.000,0.000,0.000,11.800,9.438,11.100,10.719,Open,Down,
6150,Tele Enable,FALSE,0.295,0.223,-70.800,0.531,TRUE,9.152,7.780,1.375,0.000,4.375,2.500,0.000,0.000,0.000,0.000,11.850,9.438,11.100,10.750,Open,Down,
6200,Tele Enable,FALSE,0.295,0.254,-71.550,-0.204,TRUE,7.908,6.960,1.375,0.000,4.250,2.500,0.000,0.000,0.000,0.000,11.800,9.375,11.050,10.719,Open,Down,
6250,Tele Enable,FALSE,0.295,0.254,-72.030,-0.546,TRUE,7.062,6.332,1.375,0.000,4.625,2.375,0.000,0.000,0.000,0.000,11.800,9.375,11.050,10.719,Open,Down,
6300,Tele Enable,FALSE,0.295,0.270,-72.710,0.484,TRUE,5.806,5.255,1.375,0.000,4.750,2.375,0.000,0.000,0.000,2.125,11.800,9.469,11.000,10.656,Open,Down,
6350,Tele Enable,FALSE,0.295,0.270,-72.940,-0.098,TRUE,4.896,4.435,1.375,0.000,4.750,2.375,0.000,0.000,0.000,2.125,11.800,9.469,11.000,10.656,Open,Down,
6400,Tele Enable,FALSE,0.295,0.270,-73.110,0.404,TRUE,3.640,3.230,1.375,0.000,4.875,2.375,0.000,0.000,0.000,2.000,11.800,9.438,11.050,10.656,Open,Down,
6450,Tele Enable,FALSE,0.295,0.270,-73.280,0.598,TRUE,2.781,2.423,0.000,0.000,4.750,0.000,0.000,0.000,0.000,0.000,11.850,9.438,11.100,10.719,Open,Down,
6500,Tele Enable,FALSE,0.295,0.270,-73.390,0.080,TRUE,1.371,1.089,0.000,0.000,4.375,0.000,0.000,0.000,0.000,0.000,11.850,9.438,11.100,10.750,Open,Down,
