Sat.Feb.18.2017.4.09.PM
Match Number: 0 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,	pincherState,	armState,
400,Tele Enable,FALSE,-0.000,-0.000,-0.090,0.030,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.750,Open,Down,
450,Tele Enable,FALSE,-0.000,-0.000,-0.140,-0.051,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.688,Open,Down,
500,Tele Enable,FALSE,-0.000,-0.000,-0.130,0.044,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.150,0.000,13.100,12.750,Open,Down,
550,Tele Enable,FALSE,-0.000,-0.000,-0.110,-0.021,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.750,Open,Down,
600,Tele Enable,FALSE,-0.000,-0.000,-0.120,0.005,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.150,0.000,13.100,12.688,Open,Down,
650,Tele Enable,FALSE,-0.000,-0.000,-0.120,-0.011,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.750,Open,Down,
700,Tele Enable,FALSE,-0.000,-0.000,-0.110,-0.005,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.150,0.000,13.100,12.750,Open,Down,
750,Tele Enable,FALSE,-0.000,-0.000,-0.120,0.004,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.688,Open,Down,
800,Tele Enable,FALSE,-0.000,-0.000,-0.120,0.003,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.150,12.750,Open,Down,
850,Tele Enable,FALSE,-0.000,-0.000,-0.110,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.250,0.000,13.100,12.688,Open,Down,
900,Tele Enable,FALSE,-0.000,-0.002,-0.120,0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.250,0.000,13.100,12.688,Open,Down,
950,Tele Enable,FALSE,-0.000,-0.004,-0.120,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.688,Open,Down,
1000,Tele Enable,FALSE,-0.000,0.000,-0.120,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.688,Open,Down,
1050,Tele Enable,FALSE,-0.000,0.000,-0.120,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.150,12.750,Open,Down,
1100,Tele Enable,FALSE,-0.000,0.000,-0.120,-0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.688,Open,Down,
1150,Tele Enable,FALSE,-0.002,0.000,-0.120,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.250,0.000,13.100,12.750,Open,Down,
1200,Tele Enable,FALSE,-0.002,0.000,-0.120,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.750,Open,Down,
1250,Tele Enable,FALSE,-0.002,0.000,-0.120,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.688,Open,Down,
1300,Tele Enable,FALSE,-0.002,0.000,-0.120,0.003,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.688,Open,Down,
1350,Tele Enable,FALSE,-0.002,0.000,-0.120,-0.002,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.688,Open,Down,
1400,Tele Enable,FALSE,-0.016,0.001,-0.130,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.150,12.750,Open,Down,
1450,Tele Enable,FALSE,-0.027,0.003,-0.130,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.150,0.000,13.100,12.750,Open,Down,
1500,Tele Enable,FALSE,-0.027,0.003,-0.120,0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.750,Open,Down,
1550,Tele Enable,FALSE,-0.052,0.012,-0.130,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.150,0.000,13.100,12.688,Open,Down,
1600,Tele Enable,FALSE,-0.072,0.039,-0.130,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.150,0.000,13.100,12.750,Open,Down,
1650,Tele Enable,FALSE,-0.120,0.056,-0.130,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.688,Open,Down,
1700,Tele Enable,FALSE,-0.161,0.076,-0.130,-0.001,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.200,0.000,13.100,12.688,Open,Down,
1750,Tele Enable,FALSE,-0.216,0.085,-0.130,-0.007,FALSE,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.050,12.625,Open,Down,
1800,Tele Enable,FALSE,-0.238,0.109,-0.050,-0.039,FALSE,0.167,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
1850,Tele Enable,FALSE,-0.295,0.155,0.050,-0.086,TRUE,0.308,0.051,0.000,0.000,0.000,2.375,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
1900,Tele Enable,FALSE,-0.368,0.188,0.360,-0.118,TRUE,0.692,0.051,2.500,0.000,0.000,3.750,2.375,0.000,0.000,0.000,12.750,0.000,12.700,12.281,Open,Down,
1950,Tele Enable,FALSE,-0.417,0.209,0.800,-0.166,TRUE,1.179,-0.013,4.875,0.000,0.000,7.500,5.250,0.000,0.000,0.000,12.550,0.000,12.450,12.094,Open,Down,
2000,Tele Enable,FALSE,-0.448,0.254,2.440,-0.135,TRUE,2.423,-0.231,4.875,0.000,0.000,9.750,6.125,0.000,0.000,0.000,12.350,0.000,12.350,11.938,Open,Down,
2050,Tele Enable,FALSE,-0.502,0.313,4.140,-0.381,TRUE,3.563,-0.461,6.750,0.000,0.000,9.750,6.375,2.625,2.250,3.750,12.300,0.000,12.200,11.844,Open,Down,
2100,Tele Enable,FALSE,-0.525,0.340,7.700,-0.786,TRUE,5.691,-1.025,7.500,0.000,0.000,10.750,6.375,2.625,2.250,3.750,12.200,0.000,12.100,11.719,Open,Down,
2150,Tele Enable,FALSE,-0.525,0.368,10.820,-0.422,TRUE,7.357,-1.602,7.875,0.000,0.000,11.125,7.250,3.625,3.000,5.750,12.200,0.000,12.000,11.625,Open,Down,
2200,Tele Enable,FALSE,-0.620,0.417,16.690,-0.137,TRUE,10.190,-2.807,7.875,0.000,0.000,10.500,6.750,4.375,3.875,7.375,12.100,0.000,11.950,11.562,Open,Down,
2250,Tele Enable,FALSE,-0.620,0.437,23.930,-0.047,TRUE,13.638,-4.512,9.625,0.000,0.000,13.250,9.125,5.250,4.375,8.250,11.900,0.000,11.750,11.438,Open,Down,
2300,Tele Enable,FALSE,-0.620,0.469,29.630,0.411,TRUE,16.073,-5.973,9.625,0.000,0.000,13.250,9.125,5.250,4.375,8.250,12.000,0.000,11.850,11.469,Open,Down,
2350,Tele Enable,FALSE,-0.620,0.469,39.110,0.147,TRUE,19.918,-8.306,8.875,0.000,0.000,12.250,7.875,4.875,4.750,7.750,11.900,0.000,11.850,11.469,Open,Down,
2400,Tele Enable,FALSE,-0.368,0.340,46.090,0.488,TRUE,22.649,-9.946,7.250,0.000,0.000,10.375,7.125,5.500,4.750,9.000,12.000,0.000,11.900,11.469,Open,Down,
2450,Tele Enable,FALSE,-0.295,0.295,57.090,-1.138,TRUE,26.173,-12.228,7.250,0.000,0.000,3.250,2.750,2.375,1.875,9.000,12.750,0.000,12.700,12.281,Open,Down,
2500,Tele Enable,FALSE,-0.072,0.155,64.030,0.039,TRUE,28.250,-13.535,1.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,12.375,Open,Down,
2550,Tele Enable,FALSE,-0.042,0.143,72.950,0.240,TRUE,30.570,-14.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
2600,Tele Enable,FALSE,-0.004,0.099,77.470,0.610,TRUE,31.531,-15.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
2650,Tele Enable,FALSE,-0.000,0.030,81.030,-0.052,TRUE,32.223,-15.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
2700,Tele Enable,FALSE,-0.000,0.012,81.730,-0.089,TRUE,32.364,-15.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
2750,Tele Enable,FALSE,-0.000,0.000,81.540,0.015,TRUE,32.364,-15.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
2800,Tele Enable,FALSE,-0.000,0.000,81.300,-0.124,TRUE,32.339,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,12.594,Open,Down,
2850,Tele Enable,FALSE,0.000,0.000,81.320,0.024,TRUE,32.313,-15.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,12.594,Open,Down,
2900,Tele Enable,FALSE,0.000,0.000,81.270,0.001,TRUE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
2950,Tele Enable,FALSE,0.000,0.000,81.270,0.012,TRUE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,12.950,12.594,Open,Down,
3000,Tele Enable,FALSE,0.000,0.000,81.270,-0.016,TRUE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3050,Tele Enable,FALSE,0.000,0.000,81.270,-0.005,TRUE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3100,Tele Enable,FALSE,0.000,0.000,81.270,-0.015,TRUE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3150,Tele Enable,FALSE,0.000,0.000,81.270,-0.019,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3200,Tele Enable,FALSE,0.000,0.000,81.270,-0.014,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3250,Tele Enable,FALSE,0.000,0.000,81.270,-0.009,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3300,Tele Enable,FALSE,0.000,0.000,81.270,-0.009,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3350,Tele Enable,FALSE,0.000,0.000,81.270,-0.009,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,13.000,12.594,Open,Down,
3400,Tele Enable,FALSE,0.000,0.000,81.260,-0.013,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,13.000,12.594,Open,Down,
3450,Tele Enable,FALSE,-0.008,0.000,81.260,-0.009,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3500,Tele Enable,FALSE,-0.010,0.000,81.260,-0.008,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,13.000,12.594,Open,Down,
3550,Tele Enable,FALSE,-0.027,0.009,81.260,-0.006,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,13.000,12.594,Open,Down,
3600,Tele Enable,FALSE,-0.052,0.039,81.260,-0.007,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,13.000,12.594,Open,Down,
3650,Tele Enable,FALSE,-0.072,0.056,81.260,-0.003,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3700,Tele Enable,FALSE,-0.080,0.063,81.260,-0.007,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3750,Tele Enable,FALSE,-0.120,0.085,81.260,-0.006,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,13.000,12.594,Open,Down,
3800,Tele Enable,FALSE,-0.131,0.085,81.260,-0.005,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,13.000,12.594,Open,Down,
3850,Tele Enable,FALSE,-0.201,0.126,81.260,-0.016,FALSE,32.313,-15.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,13.000,12.594,Open,Down,
3900,Tele Enable,FALSE,-0.216,0.126,81.260,-0.003,FALSE,32.428,-15.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
3950,Tele Enable,FALSE,-0.254,0.174,81.400,-0.052,TRUE,32.556,-15.137,0.000,0.000,0.000,2.375,0.000,0.000,0.000,0.000,12.950,0.000,12.850,12.500,Open,Down,
4000,Tele Enable,FALSE,-0.278,0.209,81.710,-0.042,TRUE,32.864,-15.150,0.000,0.000,0.000,2.375,0.000,0.000,0.000,0.000,12.850,0.000,12.750,12.344,Open,Down,
4050,Tele Enable,FALSE,-0.387,0.254,82.110,-0.113,TRUE,33.185,-15.227,2.125,0.000,0.000,3.500,0.000,1.875,0.000,0.000,12.600,0.000,12.500,12.094,Open,Down,
4100,Tele Enable,FALSE,-0.417,0.254,83.190,-0.069,TRUE,34.043,-15.419,4.625,0.000,0.000,7.000,4.250,1.875,0.000,2.625,12.450,0.000,12.300,11.938,Open,Down,
4150,Tele Enable,FALSE,-0.502,0.270,84.470,-0.052,TRUE,34.953,-15.637,4.625,0.000,0.000,9.750,6.500,2.750,1.875,3.875,12.200,0.000,12.050,11.688,Open,Down,
4200,Tele Enable,FALSE,-0.525,0.270,87.360,-0.637,TRUE,36.825,-16.073,7.500,0.000,0.000,9.750,8.000,3.375,2.125,4.375,12.100,0.000,12.000,11.625,Open,Down,
4250,Tele Enable,FALSE,-0.583,0.313,89.990,0.132,TRUE,38.337,-16.381,8.750,0.000,0.000,12.125,9.375,4.500,2.875,4.375,12.000,0.000,11.900,11.531,Open,Down,
4300,Tele Enable,FALSE,-0.620,0.340,94.380,0.113,TRUE,40.888,-16.791,10.750,0.000,0.000,14.125,9.375,4.500,2.875,5.375,11.600,0.000,11.550,11.156,Open,Down,
4350,Tele Enable,FALSE,-0.620,0.340,99.050,0.265,TRUE,42.785,-17.047,13.000,0.000,0.000,16.625,12.125,5.250,4.000,5.375,11.550,0.000,11.450,11.125,Open,Down,
4400,Tele Enable,FALSE,-0.620,0.368,102.490,0.082,TRUE,45.720,-17.483,12.625,0.000,0.000,15.875,11.375,5.750,5.000,8.375,11.500,0.000,11.400,11.062,Open,Down,
4450,Tele Enable,FALSE,-0.387,0.368,107.880,0.027,TRUE,48.681,-17.957,8.750,0.000,0.000,15.875,11.375,7.750,6.375,9.375,12.000,0.000,11.900,11.531,Open,Down,
4500,Tele Enable,FALSE,-0.149,0.209,111.610,0.229,TRUE,50.398,-18.316,8.750,0.000,0.000,2.625,0.000,5.875,4.125,9.375,12.450,0.000,12.350,11.969,Open,Down,
4550,Tele Enable,FALSE,-0.033,0.143,116.660,0.045,TRUE,52.129,-18.483,1.375,0.000,0.000,2.625,0.000,5.875,4.125,7.375,12.800,0.000,12.700,12.344,Open,Down,
4600,Tele Enable,FALSE,-0.000,0.039,118.790,0.084,TRUE,52.782,-18.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,0.000,12.800,12.438,Open,Down,
4650,Tele Enable,FALSE,0.000,0.030,120.180,-0.191,TRUE,53.154,-18.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,12.438,Open,Down,
4700,Tele Enable,FALSE,0.000,0.000,120.290,-0.062,TRUE,53.180,-18.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,0.000,12.850,12.500,Open,Down,
4750,Tele Enable,FALSE,-0.000,0.000,119.980,-0.090,TRUE,53.090,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.500,Open,Down,
4800,Tele Enable,FALSE,-0.000,0.000,119.780,0.011,TRUE,53.026,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
4850,Tele Enable,FALSE,-0.000,0.000,119.630,0.001,TRUE,52.949,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
4900,Tele Enable,FALSE,-0.000,0.000,119.570,0.038,TRUE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
4950,Tele Enable,FALSE,-0.000,0.000,119.560,-0.004,TRUE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.500,Open,Down,
5000,Tele Enable,FALSE,-0.000,0.000,119.570,-0.022,TRUE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
5050,Tele Enable,FALSE,-0.000,0.000,119.560,-0.005,TRUE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.900,12.531,Open,Down,
5100,Tele Enable,FALSE,-0.000,0.000,119.560,0.009,TRUE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.531,Open,Down,
5150,Tele Enable,FALSE,-0.000,0.000,119.560,-0.012,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.531,Open,Down,
5200,Tele Enable,FALSE,0.000,0.000,119.560,-0.005,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.900,12.531,Open,Down,
5250,Tele Enable,FALSE,0.000,0.000,119.560,-0.006,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,0.000,12.950,12.531,Open,Down,
5300,Tele Enable,FALSE,0.000,0.000,119.560,-0.014,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
5350,Tele Enable,FALSE,0.000,-0.000,119.560,-0.005,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
5400,Tele Enable,FALSE,0.000,-0.002,119.560,-0.005,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
5450,Tele Enable,FALSE,0.003,-0.002,119.560,-0.003,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
5500,Tele Enable,FALSE,0.030,-0.010,119.560,-0.007,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
5550,Tele Enable,FALSE,0.085,-0.020,119.560,-0.006,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
5600,Tele Enable,FALSE,0.126,-0.033,119.560,-0.007,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.000,0.000,12.950,12.531,Open,Down,
5650,Tele Enable,FALSE,0.223,-0.120,119.560,-0.005,FALSE,52.936,-18.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.950,0.000,12.900,12.500,Open,Down,
5700,Tele Enable,FALSE,0.270,-0.161,119.560,-0.004,FALSE,52.859,-18.021,0.000,0.000,0.000,2.625,0.000,0.000,0.000,0.000,12.800,0.000,12.700,12.344,Open,Down,
5750,Tele Enable,FALSE,0.295,-0.201,119.380,-0.215,TRUE,52.565,-18.034,1.375,0.000,0.000,2.625,2.375,0.000,0.000,0.000,12.750,0.000,12.650,12.281,Open,Down,
5800,Tele Enable,FALSE,0.295,-0.216,119.010,0.055,TRUE,52.231,-17.957,2.375,0.000,0.000,3.625,2.375,0.000,0.000,0.000,12.700,0.000,12.600,12.250,Open,Down,
5850,Tele Enable,FALSE,0.295,-0.216,117.990,-0.024,TRUE,51.552,-17.804,2.125,0.000,0.000,3.625,2.625,0.000,0.000,2.000,12.700,0.000,12.600,12.250,Open,Down,
5900,Tele Enable,FALSE,0.295,-0.216,116.400,0.118,TRUE,50.744,-17.611,2.125,0.000,0.000,3.250,0.000,0.000,0.000,2.000,12.750,0.000,12.600,12.250,Open,Down,
5950,Tele Enable,FALSE,0.295,-0.216,115.230,-0.151,TRUE,50.193,-17.483,2.125,0.000,0.000,3.250,0.000,0.000,0.000,2.125,12.750,0.000,12.600,12.250,Open,Down,
6000,Tele Enable,FALSE,0.295,-0.216,113.380,0.051,TRUE,49.309,-17.252,2.125,0.000,0.000,3.250,0.000,0.000,0.000,2.000,12.750,0.000,12.600,12.250,Open,Down,
6050,Tele Enable,FALSE,0.295,-0.216,112.150,-0.026,TRUE,48.745,-17.124,1.875,0.000,0.000,3.250,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.250,Open,Down,
6100,Tele Enable,FALSE,0.313,-0.216,110.280,-0.398,TRUE,47.835,-16.958,1.875,0.000,0.000,3.125,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.250,Open,Down,
6150,Tele Enable,FALSE,0.313,-0.216,109.070,0.181,TRUE,47.245,-16.842,1.875,0.000,0.000,3.625,2.625,0.000,0.000,0.000,12.700,0.000,12.550,12.188,Open,Down,
6200,Tele Enable,FALSE,0.313,-0.216,107.170,-0.069,TRUE,46.284,-16.650,2.125,0.000,0.000,3.625,2.500,0.000,0.000,0.000,12.700,0.000,12.550,12.188,Open,Down,
6250,Tele Enable,FALSE,0.313,-0.216,105.880,-0.053,TRUE,45.617,-16.509,2.375,0.000,0.000,3.625,2.500,0.000,0.000,2.000,12.700,0.000,12.600,12.188,Open,Down,
6300,Tele Enable,FALSE,0.313,-0.216,103.760,0.246,TRUE,44.618,-16.240,2.250,0.000,0.000,3.625,2.375,0.000,0.000,2.000,12.650,0.000,12.600,12.188,Open,Down,
6350,Tele Enable,FALSE,0.313,-0.216,101.420,0.078,TRUE,43.887,-16.048,2.125,0.000,0.000,3.500,2.375,0.000,0.000,2.000,12.700,0.000,12.600,12.250,Open,Down,
6400,Tele Enable,FALSE,0.313,-0.216,99.800,0.001,TRUE,42.759,-15.753,2.125,0.000,0.000,3.375,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.250,Open,Down,
6450,Tele Enable,FALSE,0.313,-0.216,97.370,-0.041,TRUE,41.683,-15.445,2.125,0.000,0.000,3.375,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.188,Open,Down,
