Sat.Feb.18.2017.12.15.PM
Match Number: 0 
time,	robotMode,	FMSConnected,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,	pincherState,	armState,
400,Tele Enable,FALSE,0.000,0.000,-0.720,-0.080,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.938,11.900,11.469,Open,Down,
450,Tele Enable,FALSE,0.000,0.000,-0.740,0.018,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,9.000,11.900,11.469,Open,Down,
500,Tele Enable,FALSE,0.000,0.000,-0.740,1.319,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.938,11.900,11.469,Open,Down,
550,Tele Enable,FALSE,0.000,0.000,-0.740,0.055,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.938,11.900,11.469,Open,Down,
600,Tele Enable,FALSE,0.000,0.000,-0.730,0.073,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,8.938,11.900,11.469,Open,Down,
650,Tele Enable,FALSE,0.000,0.000,-0.740,0.104,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,8.938,11.900,11.469,Open,Down,
700,Tele Enable,FALSE,0.000,0.000,-0.740,1.247,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,8.938,11.900,11.469,Open,Down,
750,Tele Enable,FALSE,0.000,0.000,-0.740,-0.510,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,8.938,11.900,11.469,Open,Down,
800,Tele Enable,FALSE,-0.000,0.000,-0.740,1.272,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,8.938,11.850,11.469,Open,Down,
850,Tele Enable,FALSE,-0.008,0.000,-0.750,1.267,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,8.938,11.850,11.438,Open,Down,
900,Tele Enable,FALSE,-0.027,0.000,-0.740,1.162,TRUE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,9.000,11.900,11.469,Open,Down,
950,Tele Enable,FALSE,-0.320,0.000,-0.730,1.111,TRUE,0.038,0.000,0.000,0.000,0.000,0.000,2.750,0.000,0.000,0.000,12.550,8.938,11.850,11.438,Open,Down,
1000,Tele Enable,FALSE,-0.586,0.000,-0.740,0.021,TRUE,1.833,0.000,2.500,0.000,0.000,6.000,5.500,0.000,0.000,0.000,12.450,8.500,11.100,10.719,Open,Down,
1050,Tele Enable,FALSE,-0.893,0.000,-0.750,0.888,TRUE,8.331,0.000,6.500,0.000,0.000,10.625,10.375,0.000,0.000,0.000,11.350,8.312,10.900,10.500,Open,Down,
1100,Tele Enable,FALSE,-1.000,0.000,-0.740,-1.068,TRUE,16.881,0.000,11.125,0.000,0.000,9.375,8.250,0.000,0.000,0.000,11.950,9.094,11.200,10.875,Open,Down,
1150,Tele Enable,FALSE,-1.000,0.000,-0.750,0.842,TRUE,29.954,0.000,4.000,0.000,0.000,5.375,5.250,0.000,0.000,0.000,12.100,9.281,11.350,11.031,Open,Down,
1200,Tele Enable,FALSE,-1.000,0.000,-0.760,-0.812,TRUE,40.260,0.000,2.875,0.000,0.000,4.750,4.500,0.000,0.000,0.000,12.100,9.031,11.450,11.062,Open,Down,
1250,Tele Enable,FALSE,-1.000,0.000,-0.760,-0.189,TRUE,50.104,0.000,2.875,0.000,0.000,4.750,4.500,0.000,0.000,0.000,12.200,8.938,11.400,11.031,Open,Down,
1300,Tele Enable,FALSE,-1.000,0.000,-0.760,0.654,TRUE,63.498,0.000,2.500,0.000,0.000,5.125,4.500,0.000,0.000,0.000,12.200,8.938,11.400,11.031,Open,Down,
1350,Tele Enable,FALSE,-1.000,0.000,-0.760,-0.083,TRUE,77.084,0.000,2.375,0.000,0.000,4.875,4.500,0.000,0.000,0.000,12.150,8.938,11.400,11.031,Open,Down,
1400,Tele Enable,FALSE,-1.000,0.000,-0.760,-1.042,TRUE,93.863,0.000,2.250,0.000,0.000,4.750,4.750,0.000,0.000,0.000,12.150,9.000,11.400,11.031,Open,Down,
1450,Tele Enable,FALSE,-1.000,0.000,-0.770,-0.669,TRUE,107.129,0.000,2.375,0.000,0.000,4.750,4.750,0.000,0.000,0.000,12.100,9.000,11.400,11.031,Open,Down,
1500,Tele Enable,FALSE,-1.000,0.000,-0.770,-0.035,TRUE,123.907,0.000,2.250,0.000,0.000,4.875,4.875,0.000,0.000,0.000,12.150,9.000,11.400,11.031,Open,Down,
1550,Tele Enable,FALSE,-1.000,0.000,-0.770,0.104,TRUE,140.736,0.000,2.250,0.000,0.000,4.750,4.750,0.000,0.000,0.000,12.100,9.000,11.400,11.031,Open,Down,
1600,Tele Enable,FALSE,-1.000,0.000,-0.760,0.686,TRUE,153.823,0.000,2.375,0.000,0.000,4.750,4.875,0.000,0.000,0.000,12.100,9.000,11.350,11.031,Open,Down,
1650,Tele Enable,FALSE,-0.045,0.000,-0.760,1.185,TRUE,167.550,0.000,1.375,0.000,0.000,3.125,0.000,0.000,0.000,0.000,12.700,10.031,12.000,11.562,Open,Down,
1700,Tele Enable,FALSE,-0.000,0.000,-0.760,1.382,TRUE,168.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,8.781,11.750,11.312,Open,Down,
1750,Tele Enable,FALSE,-0.000,0.000,-0.760,0.990,TRUE,168.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,8.938,11.800,11.375,Open,Down,
1800,Tele Enable,FALSE,0.000,0.000,-0.760,0.752,TRUE,168.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,9.031,11.750,11.375,Open,Down,
1850,Tele Enable,FALSE,0.000,0.000,-0.760,0.384,TRUE,168.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.750,11.375,Open,Down,
1900,Tele Enable,FALSE,0.012,0.000,-0.760,-0.557,TRUE,168.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,9.031,11.800,11.375,Open,Down,
1950,Tele Enable,FALSE,0.063,0.000,-0.790,-0.599,TRUE,168.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,9.031,11.750,11.312,Open,Down,
2000,Tele Enable,FALSE,0.174,0.000,-0.760,0.645,TRUE,168.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.750,11.312,Open,Down,
2050,Tele Enable,FALSE,0.254,0.000,-0.770,1.107,TRUE,168.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,8.938,11.700,11.312,Open,Down,
2100,Tele Enable,FALSE,0.437,0.000,-0.750,0.094,TRUE,165.423,0.000,1.500,0.000,0.000,2.750,2.750,0.000,0.000,0.000,12.400,9.000,11.650,11.219,Open,Down,
2150,Tele Enable,FALSE,0.491,0.000,-0.760,1.137,TRUE,159.962,0.000,2.250,0.000,0.000,3.250,2.375,0.000,0.000,0.000,12.250,9.000,11.550,11.125,Open,Down,
2200,Tele Enable,FALSE,0.583,0.000,-0.770,0.841,TRUE,154.297,0.000,2.000,0.000,0.000,4.000,2.875,0.000,0.000,0.000,12.200,9.000,11.550,11.125,Open,Down,
2250,Tele Enable,FALSE,0.710,0.000,-0.770,-0.734,TRUE,149.273,0.000,2.375,0.000,0.000,4.500,3.500,0.000,0.000,0.000,12.250,9.000,11.450,11.031,Open,Down,
2300,Tele Enable,FALSE,0.750,0.000,-0.780,-0.529,TRUE,141.005,0.000,3.875,0.000,0.000,6.125,3.500,0.000,0.000,0.000,12.050,8.875,11.350,10.969,Open,Down,
2350,Tele Enable,FALSE,1.000,0.000,-0.780,-0.047,TRUE,128.867,0.000,3.250,0.000,0.000,9.500,7.250,0.000,0.000,0.000,12.100,8.938,11.350,10.969,Open,Down,
2400,Tele Enable,FALSE,1.000,0.000,-0.770,0.723,TRUE,116.588,0.000,6.000,0.000,0.000,9.125,6.000,0.000,0.000,0.000,11.950,9.125,11.200,10.875,Open,Down,
2450,Tele Enable,FALSE,1.000,0.000,-0.780,-0.013,TRUE,99.361,0.000,3.500,0.000,0.000,6.875,3.375,0.000,0.000,0.000,12.100,9.094,11.350,10.969,Open,Down,
2500,Tele Enable,FALSE,1.000,0.000,-0.790,-0.589,TRUE,88.877,0.000,3.000,0.000,0.000,6.375,3.500,0.000,0.000,0.000,12.100,9.000,11.350,10.969,Open,Down,
2550,Tele Enable,FALSE,1.000,0.000,-0.780,1.215,TRUE,74.854,0.000,2.875,0.000,0.000,6.125,3.500,0.000,0.000,0.000,12.100,8.938,11.350,10.969,Open,Down,
2600,Tele Enable,FALSE,1.000,0.000,-0.790,-0.651,TRUE,64.344,0.000,2.750,0.000,0.000,6.125,3.250,0.000,0.000,0.000,12.100,8.938,11.350,10.969,Open,Down,
2650,Tele Enable,FALSE,1.000,0.000,-0.800,-0.321,TRUE,50.450,0.000,2.750,0.000,0.000,6.125,3.125,0.000,0.000,0.000,12.100,8.938,11.350,10.969,Open,Down,
2700,Tele Enable,FALSE,1.000,0.000,-0.790,1.116,TRUE,39.901,0.000,2.875,0.000,0.000,6.250,2.875,0.000,0.000,0.000,12.100,8.938,11.350,10.969,Open,Down,
2750,Tele Enable,FALSE,1.000,0.000,-0.800,-1.105,TRUE,25.994,0.000,2.875,0.000,0.000,6.125,3.000,0.000,0.000,0.000,12.050,8.938,11.350,11.031,Open,Down,
2800,Tele Enable,FALSE,1.000,0.000,-0.800,-0.257,TRUE,15.394,0.000,2.875,0.000,0.000,6.000,3.000,0.000,0.000,0.000,12.100,8.938,11.350,11.031,Open,Down,
2850,Tele Enable,FALSE,1.000,0.000,-0.800,0.921,TRUE,4.807,0.000,2.875,0.000,0.000,6.000,3.125,0.000,0.000,0.000,12.050,8.875,11.300,10.969,Open,Down,
2900,Tele Enable,FALSE,1.000,0.000,-0.800,-0.617,TRUE,-8.985,0.000,2.875,0.000,0.000,6.125,3.375,0.000,0.000,0.000,12.100,8.938,11.350,10.969,Open,Down,
2950,Tele Enable,FALSE,1.000,0.000,-0.800,0.557,TRUE,-19.624,0.000,2.875,0.000,0.000,6.250,3.250,0.000,0.000,0.000,12.050,8.938,11.300,10.969,Open,Down,
3000,Tele Enable,FALSE,1.000,0.000,-0.800,-0.952,TRUE,-30.185,0.000,2.875,0.000,0.000,6.250,2.875,0.000,0.000,0.000,12.050,8.938,11.350,10.969,Open,Down,
3050,Tele Enable,FALSE,1.000,0.000,-0.820,0.141,TRUE,-44.041,0.000,2.875,0.000,0.000,6.125,2.750,0.000,0.000,0.000,12.050,9.000,11.300,10.969,Open,Down,
3100,Tele Enable,FALSE,0.737,0.000,-0.800,0.648,TRUE,-57.730,0.000,2.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.531,11.750,11.312,Open,Down,
3150,Tele Enable,FALSE,0.502,0.000,-0.800,1.136,TRUE,-71.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,9.219,11.950,11.531,Open,Down,
3200,Tele Enable,FALSE,0.223,0.000,-0.810,1.233,TRUE,-78.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,9.000,11.800,11.438,Open,Down,
3250,Tele Enable,FALSE,0.161,0.000,-0.810,0.833,TRUE,-82.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,8.844,11.750,11.375,Open,Down,
3300,Tele Enable,FALSE,0.063,0.000,-0.810,0.806,TRUE,-83.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.750,11.312,Open,Down,
3350,Tele Enable,FALSE,0.045,0.000,-0.810,1.305,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.031,11.700,11.312,Open,Down,
3400,Tele Enable,FALSE,0.020,0.000,-0.820,-0.674,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.700,11.312,Open,Down,
3450,Tele Enable,FALSE,0.000,0.000,-0.830,-0.836,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.750,11.375,Open,Down,
3500,Tele Enable,FALSE,0.000,0.000,-0.840,-0.333,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.750,11.312,Open,Down,
3550,Tele Enable,FALSE,-0.000,0.000,-0.810,0.364,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,9.031,11.700,11.312,Open,Down,
3600,Tele Enable,FALSE,-0.000,0.000,-0.820,0.394,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.094,11.750,11.312,Open,Down,
3650,Tele Enable,FALSE,-0.002,0.000,-0.810,-0.359,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.094,11.750,11.312,Open,Down,
3700,Tele Enable,FALSE,-0.009,0.000,-0.830,-0.747,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.031,11.750,11.312,Open,Down,
3750,Tele Enable,FALSE,-0.016,0.000,-0.820,1.232,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.031,11.700,11.312,Open,Down,
3800,Tele Enable,FALSE,-0.025,0.000,-0.830,1.067,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.750,11.312,Open,Down,
3850,Tele Enable,FALSE,-0.027,0.000,-0.830,-0.865,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.750,11.312,Open,Down,
3900,Tele Enable,FALSE,-0.068,0.000,-0.820,-0.583,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.031,11.750,11.312,Open,Down,
3950,Tele Enable,FALSE,-0.131,0.000,-0.830,-0.875,TRUE,-83.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.031,11.700,11.312,Open,Down,
4000,Tele Enable,FALSE,-0.223,0.000,-0.830,-0.467,TRUE,-83.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,9.031,11.700,11.281,Open,Down,
4050,Tele Enable,FALSE,-0.262,0.000,-0.830,1.107,TRUE,-81.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,9.031,11.650,11.281,Open,Down,
4100,Tele Enable,FALSE,-0.368,0.000,-0.850,-0.080,TRUE,-79.866,0.000,2.125,0.000,0.000,2.625,0.000,0.000,0.000,0.000,12.200,8.938,11.600,11.156,Open,Down,
4150,Tele Enable,FALSE,-0.407,0.000,-0.840,0.958,TRUE,-77.225,0.000,2.125,0.000,0.000,2.375,0.000,0.000,0.000,0.000,12.200,9.000,11.550,11.125,Open,Down,
4200,Tele Enable,FALSE,-0.480,0.000,-0.850,-0.680,TRUE,-72.829,0.000,2.125,0.000,0.000,2.875,2.750,0.000,0.000,0.000,12.200,8.875,11.550,11.125,Open,Down,
4250,Tele Enable,FALSE,-0.620,0.000,-0.850,-0.466,TRUE,-65.369,0.000,2.500,0.000,0.000,3.875,3.125,0.000,0.000,0.000,12.250,8.875,11.400,11.031,Open,Down,
4300,Tele Enable,FALSE,-0.710,0.000,-0.850,-0.555,TRUE,-58.012,0.000,3.000,0.000,0.000,4.375,3.750,0.000,0.000,0.000,12.050,8.781,11.400,11.031,Open,Down,
4350,Tele Enable,FALSE,-0.908,0.000,-0.860,-0.612,TRUE,-48.988,0.000,7.000,0.000,0.000,7.625,6.625,0.000,0.000,0.000,11.800,8.438,11.150,10.750,Open,Down,
4400,Tele Enable,FALSE,-1.000,0.000,-0.860,0.456,TRUE,-33.646,0.000,7.500,0.000,0.000,5.625,5.250,0.000,0.000,0.000,12.050,9.125,11.300,10.906,Open,Down,
4450,Tele Enable,FALSE,-1.000,0.000,-0.860,1.498,TRUE,-20.316,0.000,2.875,0.000,0.000,4.750,4.375,0.000,0.000,0.000,12.100,9.031,11.350,10.969,Open,Down,
4500,Tele Enable,FALSE,-1.000,0.000,-0.860,-1.221,TRUE,-6.793,0.000,2.750,0.000,0.000,4.375,4.375,0.000,0.000,0.000,12.150,8.875,11.400,11.031,Open,Down,
4550,Tele Enable,FALSE,-1.000,0.000,-0.870,-0.345,TRUE,6.601,0.000,2.750,0.000,0.000,4.375,4.375,0.000,0.000,0.000,12.100,8.938,11.350,10.969,Open,Down,
4600,Tele Enable,FALSE,-1.000,0.000,-0.870,1.013,TRUE,20.200,0.000,2.500,0.000,0.000,4.500,4.250,0.000,0.000,0.000,12.150,8.875,11.400,11.031,Open,Down,
4650,Tele Enable,FALSE,-0.194,0.000,-0.870,-1.347,TRUE,29.980,0.000,2.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.344,11.700,11.312,Open,Down,
4700,Tele Enable,FALSE,0.000,0.000,-0.890,0.290,TRUE,35.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.750,11.375,Open,Down,
4750,Tele Enable,FALSE,0.001,0.000,-0.880,0.780,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,8.750,11.750,11.312,Open,Down,
4800,Tele Enable,FALSE,0.001,0.000,-0.880,0.263,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,9.000,11.700,11.312,Open,Down,
4850,Tele Enable,FALSE,0.001,0.000,-0.870,1.011,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,9.031,11.700,11.312,Open,Down,
4900,Tele Enable,FALSE,0.001,0.000,-0.880,0.160,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,9.000,11.700,11.312,Open,Down,
4950,Tele Enable,FALSE,0.001,0.000,-0.880,-0.411,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,9.031,11.700,11.312,Open,Down,
5000,Tele Enable,FALSE,0.001,0.000,-0.900,-0.553,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.031,11.700,11.281,Open,Down,
5050,Tele Enable,FALSE,0.001,-0.000,-0.880,1.322,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.700,11.312,Open,Down,
5100,Tele Enable,FALSE,0.001,-0.016,-0.890,0.808,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,9.031,11.700,11.312,Open,Down,
5150,Tele Enable,FALSE,0.001,-0.020,-0.900,-0.468,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,9.000,11.750,11.312,Open,Down,
5200,Tele Enable,FALSE,0.001,-0.033,-0.890,0.700,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.094,11.700,11.312,Open,Down,
5250,Tele Enable,FALSE,0.001,-0.042,-0.910,-0.543,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.031,11.700,11.312,Open,Down,
5300,Tele Enable,FALSE,0.001,-0.131,-0.890,0.355,TRUE,35.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.031,11.700,11.312,Open,Down,
5350,Tele Enable,FALSE,0.001,-0.216,-0.900,0.451,TRUE,35.786,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,9.000,11.700,11.312,Open,Down,
5400,Tele Enable,FALSE,0.001,-0.238,-0.890,-0.786,TRUE,35.786,0.577,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,9.000,11.650,11.219,Open,Down,
5450,Tele Enable,FALSE,0.001,-0.254,-0.910,-0.854,TRUE,35.786,1.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,9.000,11.700,11.281,Open,Down,
5500,Tele Enable,FALSE,0.001,-0.340,-0.920,0.196,TRUE,35.786,3.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,9.000,11.600,11.156,Open,Down,
5550,Tele Enable,FALSE,0.001,-0.340,-0.900,1.266,TRUE,35.786,6.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,12.350,9.031,11.650,11.281,Open,Down,
5600,Tele Enable,FALSE,0.001,-0.368,-0.910,1.003,TRUE,35.786,9.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.000,11.600,11.156,Open,Down,
5650,Tele Enable,FALSE,0.001,-0.387,-0.920,-0.586,TRUE,35.786,12.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,12.350,9.000,11.600,11.219,Open,Down,
5700,Tele Enable,FALSE,0.001,-0.417,-0.910,-0.593,TRUE,35.786,15.919,0.000,0.000,0.000,0.000,0.000,2.375,1.500,2.625,12.250,9.031,11.550,11.156,Open,Down,
5750,Tele Enable,FALSE,0.001,-0.645,-0.900,0.725,TRUE,35.786,20.649,0.000,0.000,0.000,0.000,0.000,5.750,3.625,3.250,11.750,8.781,11.250,10.875,Open,Down,
5800,Tele Enable,FALSE,0.001,-0.750,-0.910,1.220,TRUE,35.786,29.532,0.000,0.000,0.000,0.000,0.000,5.625,4.000,6.875,11.900,8.781,11.250,10.906,Open,Down,
5850,Tele Enable,FALSE,0.001,-1.000,-0.920,0.038,TRUE,35.786,39.555,0.000,0.000,0.000,0.000,0.000,7.875,5.875,10.750,11.600,8.531,11.000,10.594,Open,Down,
5900,Tele Enable,FALSE,0.001,-1.000,-0.920,-0.316,TRUE,35.786,52.218,0.000,0.000,0.000,0.000,0.000,4.000,3.750,13.250,12.000,9.031,11.200,10.812,Open,Down,
5950,Tele Enable,FALSE,0.001,-1.000,-0.930,1.032,TRUE,35.786,65.882,0.000,0.000,0.000,0.000,0.000,3.000,3.000,9.250,12.050,9.031,11.300,10.906,Open,Down,
6000,Tele Enable,FALSE,0.001,-1.000,-0.940,-0.650,TRUE,35.786,79.622,0.000,0.000,0.000,0.000,0.000,2.750,2.875,8.375,12.100,8.875,11.300,10.906,Open,Down,
6050,Tele Enable,FALSE,0.001,-1.000,-0.930,0.022,TRUE,35.786,93.375,0.000,0.000,0.000,0.000,0.000,2.500,2.750,8.625,12.100,8.875,11.300,10.906,Open,Down,
6100,Tele Enable,FALSE,0.001,-1.000,-0.940,1.025,TRUE,35.786,107.116,0.000,0.000,0.000,0.000,0.000,2.500,2.875,8.125,12.100,8.938,11.300,10.906,Open,Down,
6150,Tele Enable,FALSE,0.001,-1.000,-0.950,-0.644,TRUE,35.786,120.895,0.000,0.000,0.000,0.000,0.000,2.500,2.625,8.125,12.000,8.875,11.300,10.906,Open,Down,
6200,Tele Enable,FALSE,0.001,-1.000,-0.950,-0.253,TRUE,35.786,134.840,0.000,0.000,0.000,0.000,0.000,2.750,2.875,8.125,12.050,8.844,11.250,10.906,Open,Down,
6250,Tele Enable,FALSE,0.001,-1.000,-0.960,-0.257,TRUE,35.786,145.171,0.000,0.000,0.000,0.000,0.000,2.875,2.875,7.750,12.050,8.844,11.300,10.906,Open,Down,
6300,Tele Enable,FALSE,0.001,-1.000,-0.940,-0.941,TRUE,35.786,158.860,0.000,0.000,0.000,0.000,0.000,2.750,3.000,7.750,12.050,8.844,11.300,10.906,Open,Down,
6350,Tele Enable,FALSE,0.001,-1.000,-0.960,-0.245,TRUE,35.786,176.074,0.000,0.000,0.000,0.000,0.000,2.750,2.875,7.750,12.050,8.844,11.300,10.906,Open,Down,
6400,Tele Enable,FALSE,0.001,-1.000,-0.970,1.006,TRUE,35.786,186.418,0.000,0.000,0.000,0.000,0.000,2.750,2.875,7.750,12.100,8.844,11.300,10.969,Open,Down,
6450,Tele Enable,FALSE,0.001,-1.000,-0.970,-1.014,TRUE,35.786,196.774,0.000,0.000,0.000,0.000,0.000,2.750,2.875,7.750,12.100,8.875,11.250,10.906,Open,Down,
6500,Tele Enable,FALSE,0.001,-0.750,-0.980,-0.296,TRUE,35.786,210.617,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.750,12.700,9.000,11.550,11.219,Open,Down,
